Datetime,RPS Price,Smoothed RPS Price,Variance,Std_Dev_Pos,Std_Dev_Neg
2022-10-12 00:00:00,12453.43,20484.9303,40675690.22798845,33240.42954197222,7729.431058027783
2022-10-12 00:30:00,11910.14,20471.0202,40851497.3192986,33254.05541379779,7687.984986202206
2022-10-12 01:00:00,11469.88,20464.1292,40948482.15400103,33262.32941002969,7665.928989970305
2022-10-12 01:30:00,11139.34,20463.9157,40951734.15039613,33262.62409583372,7665.2073041662825
2022-10-12 02:00:00,11016.03,20467.7443,40891137.23526886,33256.97996680493,7678.508633195064
2022-10-12 02:30:00,10890.76,20475.7013,40760502.70070401,33244.49179882235,7706.910801177646
2022-10-12 03:00:00,10883.93,20485.5689,40595488.019983284,33228.48662240303,7742.651177596972
2022-10-12 03:30:00,10897.68,20499.8309,40357807.32698571,33205.38989234437,7794.271907655633
2022-10-12 04:00:00,11195.05,20518.5282,40051216.76190952,33175.73433119807,7861.322068801928
2022-10-12 04:30:00,11548.89,20545.6353,39633650.40959452,33136.68774363545,7954.582856364557
2022-10-12 05:00:00,12388.53,20583.304,39097941.78499765,33088.973399915805,8077.634600084193
2022-10-12 05:30:00,13810.66,20641.3626,38419171.854384765,33038.00276649427,8244.72243350573
2022-10-12 06:00:00,16060.94,20731.823,37709917.9471017,33013.50333244665,8450.142667553353
2022-10-12 06:30:00,19317.69,20842.9905,37277208.72792367,33054.00335363727,8631.977646362728
2022-10-12 07:00:00,22305.04,20967.7857,37261414.42051131,33176.21138401206,8759.360015987944
2022-10-12 07:30:00,24732.56,21084.29,37753410.23181788,33373.050756368866,8795.529243631134
2022-10-12 08:00:00,26418.92,21178.493599999998,38518200.388532065,33591.100157614244,8765.88704238575
2022-10-12 08:30:00,27165.25,21264.4316,39579496.04247389,33846.8790634268,8681.984136573197
2022-10-12 09:00:00,28454.93,21336.414,40547909.03596335,34071.862015042636,8600.965984957365
2022-10-12 09:30:00,28335.0,21403.163299999997,41409214.5415574,34273.16167475629,8533.164925243704
2022-10-12 10:00:00,27856.56,21470.0771,42217185.807479106,34465.027782088655,8475.126417911342
2022-10-12 10:30:00,27685.7,21527.728300000002,42929514.40285236,34631.851987275295,8423.60461272471
2022-10-12 11:00:00,27291.02,21595.9272,43680754.52921403,34814.21067845725,8377.64372154274
2022-10-12 11:30:00,27083.5,21667.2102,44408194.1312704,34995.10487714544,8339.315522854567
2022-10-12 12:00:00,26964.81,21739.914399999998,45092496.00525493,35170.10367718518,8309.72512281482
2022-10-12 12:30:00,26790.21,21809.0244,45702512.60700443,35329.751097482556,8288.297702517437
2022-10-12 13:00:00,26564.27,21875.555800000002,46251406.05204455,35477.233057168625,8273.878542831377
2022-10-12 13:30:00,26460.4,21941.1655,46755405.76408131,35616.75042556443,8265.580574435564
2022-10-12 14:00:00,26307.0,22010.7686,47250433.9720119,35758.55881836046,8262.978381639537
