Datetime,RPS Price,Smoothed RPS Price,Variance,Std_Dev_Pos,Std_Dev_Neg
2022-08-31 07:30:00,31314.31,22174.257700000002,42013594.58534288,35137.83661715755,9210.67878284246
2022-08-31 08:00:00,30727.84,22217.7445,42479910.912535846,35253.06742082338,9182.42157917662
2022-08-31 08:30:00,29208.64,22209.172199999997,42361114.65172818,35226.255537173216,9192.088862826777
2022-08-31 09:00:00,28432.79,22163.904300000002,41711017.607275,35080.71777814158,9247.09082185842
2022-08-31 09:30:00,26904.83,22107.260900000005,40990330.767018124,34911.999205333406,9302.522594666603
2022-08-31 10:00:00,26112.76,22055.886599999998,40450865.199887075,34776.085529244316,9335.68767075568
2022-08-31 10:30:00,25195.72,22009.8111,40050566.268342994,34666.91444450075,9352.707755499252
2022-08-31 11:00:00,24618.77,21977.2303,39826566.40333807,34598.88889201366,9355.571707986339
2022-08-31 11:30:00,23989.43,21950.212799999998,39678615.65599388,34548.405631671354,9352.019968328643
2022-08-31 12:00:00,23576.62,21930.036399999997,39606679.84442104,34516.80403024106,9343.268769758937
2022-08-31 12:30:00,22621.71,21909.770900000003,39564114.46047472,34489.773198962386,9329.768601037618
2022-08-31 13:00:00,22215.01,21891.7906,39548304.718680225,34469.27917581357,9314.302024186429
2022-08-31 13:30:00,21969.56,21880.7519,39546796.01272038,34458.00056776838,9303.503232231618
2022-08-31 14:00:00,21848.94,21877.9711,39546565.41136927,34455.183098112975,9300.759101887019
2022-08-31 14:30:00,21867.97,21879.6958,39545957.93910318,34456.81119886682,9302.580401133187
2022-08-31 15:00:00,21789.02,21895.0148,39545607.75914217,34472.07451348505,9317.95508651495
2022-08-31 15:30:00,22625.63,21919.0531,39557714.3721325,34498.037855874776,9340.068344125224
2022-08-31 16:00:00,23453.1,21948.124299999996,39614559.50947504,34536.143923352196,9360.104676647792
2022-08-31 16:30:00,24447.19,21987.348199999997,39745735.22565307,34596.19195756208,9378.504442437916
2022-08-31 17:00:00,25932.42,22038.208099999996,40084764.94045369,34700.71416166941,9375.702038330577
2022-08-31 17:30:00,28430.21,22103.0323,40768991.54795098,34873.15235393074,9332.912246069263
2022-08-31 18:00:00,30978.83,22169.039600000004,41625274.12085211,35072.569988363044,9265.509211636963
