Datetime,RPS Price,Smoothed RPS Price,Variance,Std_Dev_Pos,Std_Dev_Neg
2022-09-13 22:00:00,83718.59,85140.5815,489789460.40644884,129402.95651112875,40878.20648887124
2022-09-13 22:30:00,80576.88,85114.00729999998,489938731.41360533,129383.12662323049,40844.88797676947
2022-09-13 23:00:00,74447.9,85138.9895,489651118.74377406,129395.11308730819,40882.86591269181
2022-09-13 23:30:00,74637.32,85150.97029999999,489403097.3073581,129395.88401027219,40906.05658972779
2022-09-14 00:00:00,70135.1,85181.9533,488597547.9575613,129390.43881839619,40973.46778160381
2022-09-14 00:30:00,67816.82,85226.8767,487028414.8887876,129364.31726416445,41089.43613583553
2022-09-14 01:00:00,63432.32,85234.21600000001,486744868.50084,129358.80635507707,41109.62564492295
2022-09-14 01:30:00,59475.85,85265.19859999999,485312913.61121374,129324.83607518644,41205.56112481353
2022-09-14 02:00:00,56614.38,85296.9725,483724085.06133974,129284.42912396678,41309.51587603323
2022-09-14 02:30:00,54850.37,85358.403,480381268.980837,129193.60661448489,41523.19938551513
2022-09-14 03:00:00,54023.56,85453.5883,474836894.3491572,129035.09329233166,41872.08330766835
2022-09-14 03:30:00,53971.05,85586.7662,466938381.5410658,128804.28031365841,42369.25208634159
2022-09-14 04:00:00,55215.36,85762.0695,456607505.6176064,128498.82209621894,43025.316903781066
2022-09-14 04:30:00,57484.21,86007.8426,443264940.28767765,128115.55877115694,43900.126428843076
2022-09-14 05:00:00,63098.27,86333.15849999999,427890441.4858125,127704.18418154735,44962.13281845264
2022-09-14 05:30:00,70599.78,86794.0668,413189098.3777508,127448.17352381087,46139.96007618914
2022-09-14 06:00:00,83800.26,87426.8813,406212556.23617256,127736.31226776101,47117.45033223899
2022-09-14 06:30:00,102234.55,88165.1949,412180310.61033785,128769.64345482404,47560.74634517597
2022-09-14 07:00:00,126503.54,88842.13470000001,421948107.7424246,129924.88571511216,47759.383684887856
2022-09-14 07:30:00,128082.09,89404.35770000001,436267750.13983345,131178.40467368133,47630.31072631868
2022-09-14 08:00:00,128058.31,89786.7175,450943269.5529678,132257.56724676007,47315.867753239916
2022-09-14 08:30:00,128563.4,89981.1342,461846381.6288967,132962.3571527684,46999.91124723158
2022-09-14 09:00:00,129580.72,90021.9518,463706463.32685876,133089.64100324648,46954.2625967535
2022-09-14 09:30:00,121403.34,89997.4128,462952873.72530264,133030.0921832456,46964.73341675441
2022-09-14 10:00:00,114003.51,89975.95130000002,462608233.12412804,132992.61007885583,46959.29252114421
2022-09-14 10:30:00,109205.86,89950.0592,462472972.80680484,132960.42877789622,46939.6896221038
2022-09-14 11:00:00,103261.9,89937.5416,462541704.5561524,132951.10711397024,46923.97608602976
2022-09-14 11:30:00,97980.86,89911.62930000002,462847874.3703737,132939.42842430447,46883.83017569556
2022-09-14 12:00:00,95587.04,89898.13470000001,463096051.8414791,132937.46795884497,46858.80144115507
2022-09-14 12:30:00,93852.43,89895.7032,463150246.4591548,132937.55476143517,46853.85163856483
2022-09-14 13:00:00,94191.78,89895.48629999999,463156157.10673606,132937.6125070886,46853.360092911375
2022-09-14 13:30:00,89924.88,89899.3436,463038105.0250651,132935.98403696093,46862.70316303906
2022-09-14 14:00:00,87087.04,89894.01559999998,463207527.24039596,132938.52871098294,46849.502489017024
2022-09-14 14:30:00,85617.72,89886.01400000001,463488343.22751456,132943.57283593563,46828.455164064384
2022-09-14 15:00:00,83794.28,89887.6154,463435519.3995579,132942.72052817536,46832.51027182464
2022-09-14 15:30:00,84709.95,89890.4017,463352803.58910865,132941.66433370722,46839.139066292795
2022-09-14 16:00:00,85266.11,89903.32939999999,463027096.5718031,132939.4582487616,46867.20055123836
2022-09-14 16:30:00,88338.18,89987.38699999999,461486115.59533376,132951.84280222486,47022.93119777511
2022-09-14 17:00:00,93243.41,90165.8329,459752434.38556963,133049.50971930128,47282.1560806987
2022-09-14 17:30:00,101466.31,90379.5091,460172327.1120097,133282.7643197154,47476.253880284574
2022-09-14 18:00:00,110490.2,90630.50440000002,463379133.4484708,133682.99020272554,47578.018597274495
2022-09-14 18:30:00,119655.52,90815.1475,466902843.363687,134031.01696313528,47599.27803686473
2022-09-14 19:00:00,120852.61,90896.47859999999,469088691.7554721,134213.38946656443,47579.56773343555
2022-09-14 19:30:00,120082.51,90888.49540000001,468838114.0578285,134193.83521198295,47583.155588017085
2022-09-14 20:00:00,117750.52,90807.3484,466120234.12796843,133986.98406904977,47627.71273095025
2022-09-14 20:30:00,114733.74,90631.5443,462301368.22486246,133633.9334533883,47629.15514661167
2022-09-14 21:00:00,101921.35,90441.2499,459210601.6208751,133299.64938578923,47582.85041421074
2022-09-14 21:30:00,96874.42,90248.11869999999,457381385.5230331,133021.0720945475,47475.165305452494
2022-09-14 22:00:00,92138.91,90054.4825,456911280.0944103,132805.44880928524,47303.51619071476
2022-09-14 22:30:00,87344.82,89920.90780000002,458750981.54091775,132757.85360807172,47083.96199192832
2022-09-14 23:00:00,81018.1,89812.0804,460579423.4684498,132734.30883555306,46889.851964446956
2022-09-14 23:30:00,80676.82,89677.7139,464038921.6821528,132760.8392129182,46594.588587081824
2022-09-15 00:00:00,75496.74,89547.85609999999,468112730.07680124,132819.6820414507,46276.0301585493
2022-09-15 00:30:00,73845.75,89433.56059999998,472905656.0723162,132926.34878711516,45940.77241288481
2022-09-15 01:00:00,70160.69,89275.9724,480099591.3076563,133098.322465128,45453.62233487199
2022-09-15 01:30:00,66473.69,89137.49389999999,487371966.8617467,133290.499091572,44984.488708427954
2022-09-15 02:00:00,63920.91,89004.13450000001,494894505.02848107,133496.58352355822,44511.685476441824
2022-09-15 02:30:00,62117.7,88904.38450000001,501042619.3519659,133672.34712292784,44136.42187707218
2022-09-15 03:00:00,61463.18,88842.165,505128793.8534712,133792.3059943716,43892.02400562841
2022-09-15 03:30:00,61332.39,88821.8399,506493403.71722674,133832.65654299047,43811.02325700955
2022-09-15 04:00:00,62821.62,88845.3606,504934518.47012234,133786.85672418895,43903.86447581106
2022-09-15 04:30:00,65268.52,88929.6432,499715840.0126619,133638.29292296353,44220.99347703647
2022-09-15 05:00:00,71300.98,89081.4219,491300386.4208898,133412.0156889801,44750.828111019924
2022-09-15 05:30:00,79042.49,89340.97279999999,480279544.6109795,133171.53495067195,45510.41064932802
2022-09-15 06:00:00,93820.28,89739.54119999999,470514516.5520162,133122.23436453353,46356.84803546646
2022-09-15 06:30:00,113294.01,90283.2225,470812116.87692744,133679.63326757052,46886.811732429494
2022-09-15 07:00:00,128712.78,90802.03570000001,477098467.31333923,134487.2033115974,47116.868088402625
2022-09-15 07:30:00,129493.18,91186.64270000001,486450455.1993505,135297.886400415,47075.39899958501
2022-09-15 08:00:00,129841.89,91345.8358,492537731.04669654,135732.2179930419,46959.45360695811
2022-09-15 08:30:00,127712.34,91261.3037,487248350.0191218,135408.70906063798,47113.89833936202
2022-09-15 09:00:00,127364.93,91139.75520000001,479684316.74659824,134943.14852730278,47336.36187269724
2022-09-15 09:30:00,114599.86,90977.1584,470201141.4692694,134345.40214905073,47608.91465094927
2022-09-15 10:00:00,103984.12,90777.4543,459025422.2025049,133627.2114616225,47927.69713837749
2022-09-15 10:30:00,96862.59,90532.91279999999,445835761.9789187,132762.55935210452,48303.26624789545
2022-09-15 11:00:00,91254.28,90336.5958,437446587.0002987,132167.0434189437,48506.14818105627
2022-09-15 11:30:00,86599.97,90182.3847,432451560.26108915,131773.32411045762,48591.445289542375
2022-09-15 12:00:00,82780.24,90053.744,429162578.6266478,131486.2229809467,48621.265019053295
2022-09-15 12:30:00,80126.67,89968.0614,427610448.31529635,131325.54915326164,48610.57364673838
2022-09-15 13:00:00,78742.51,89911.8568,427016533.637183,131240.61355058145,48583.10004941854
2022-09-15 13:30:00,76395.72,89860.2048,426691135.5119337,131173.21173544027,48547.19786455975
2022-09-15 14:00:00,74940.88,89800.4266,426566361.5861028,131107.39267528095,48493.460524719056
2022-09-15 14:30:00,73890.04,89713.15520000001,426553769.9803578,131019.51161062319,48406.79878937682
2022-09-15 15:00:00,72117.92,89691.3271,426592080.11045647,130999.53839559868,48383.11580440132
