Datetime,RPS Price,Smoothed RPS Price,Variance,Std_Dev_Pos,Std_Dev_Neg
2023-01-11 23:30:00,1208.88,1484.0212000000001,106769.75433996423,2137.53402876456,830.5083712354403
2023-01-12 00:00:00,1082.01,1481.3645999999999,108272.97615438853,2139.4617847816658,823.267415218334
2023-01-12 00:30:00,995.45,1478.4686000000002,109978.84652529767,2141.7297748784868,815.2074251215133
2023-01-12 01:00:00,970.87,1476.0844,111734.56418044925,2144.6188095271364,807.5499904728636
2023-01-12 01:30:00,931.08,1475.023,112668.75421111594,2146.3463325637235,803.6996674362764
2023-01-12 02:00:00,912.59,1474.3586000000003,113321.31688489373,2147.6232341072546,801.093965892746
2023-01-12 02:30:00,905.41,1473.7748000000001,113924.86784137861,2148.829961720518,798.7196382794823
2023-01-12 03:00:00,886.53,1473.6354000000001,114073.4105382271,2149.130508903764,798.1402910962358
2023-01-12 03:30:00,870.07,1473.9266999999998,113765.44697183317,2148.5093768360807,799.3440231639187
2023-01-12 04:00:00,899.52,1474.344,113359.50229495436,2147.7220581365996,800.9659418634006
2023-01-12 04:30:00,942.84,1476.3625999999997,111626.71444166139,2144.5742863439646,808.1509136560346
2023-01-12 05:00:00,1071.06,1480.1333000000002,108691.86855769162,2139.5022970197015,820.7643029802991
2023-01-12 05:30:00,1216.24,1485.2401,105606.2605585804,2135.1824376225936,835.2977623774062
2023-01-12 06:00:00,1387.15,1491.7252,102880.58416461057,2133.2252675435993,850.225132456401
2023-01-12 06:30:00,1566.14,1498.5781,101781.12080948922,2136.6411715203294,860.5150284796706
2023-01-12 07:00:00,1719.23,1504.6573999999998,102380.54285984264,2144.596593548395,864.7182064516045
2023-01-12 07:30:00,1795.9,1509.3473000000001,103418.69391284254,2152.522840308686,866.1717596913142
2023-01-12 08:00:00,1798.26,1512.0988,104247.15638844855,2157.845364492444,866.352235507556
2023-01-12 08:30:00,1761.85,1513.3836999999999,105008.50181950915,2161.4840064943237,865.2833935056759
2023-01-12 09:00:00,1720.86,1513.9234,105360.6058610546,2163.1093698454815,864.7374301545184
2023-01-12 09:30:00,1675.1,1514.2246000000002,105578.73307560004,2164.0822246397365,864.3669753602641
2023-01-12 10:00:00,1696.7,1515.0610000000001,106115.17333838792,2166.5674799014296,863.5545200985707
2023-01-12 10:30:00,1669.47,1515.5846,106409.66628772124,2167.9944904453278,863.1747095546718
2023-01-12 11:00:00,1654.87,1516.6048999999998,106961.49451211514,2170.7042640483533,862.5055359516463
2023-01-12 11:30:00,1709.34,1518.0960999999998,107768.97027453936,2174.659791577715,861.5324084222843
2023-01-12 12:00:00,1692.79,1519.4898,108463.23573531712,2178.1649421917095,860.8146578082907
2023-01-12 12:30:00,1654.01,1520.9433999999999,109122.29914994337,2181.6166903635303,860.2701096364697
