Datetime,RPS Price,Smoothed RPS Price,Variance,Std_Dev_Pos,Std_Dev_Neg
2023-02-25 07:30:00,50.1,76.2556,1756.3915582221887,160.07425086535784,-7.563050865357852
2023-02-25 08:00:00,70.16,76.1009,1761.0960789797646,160.03173054467564,-7.829930544675648
2023-02-25 08:30:00,80.53,75.8309,1762.3538426161283,159.7916966283343,-8.129896628334308
2023-02-25 09:00:00,84.56,75.4443,1746.2944005151185,159.0216749411913,-8.13307494119131
2023-02-25 09:30:00,91.81,74.94030000000001,1711.5461968787552,157.68197503450133,-7.801375034501319
2023-02-25 10:00:00,104.19,74.24719999999999,1652.1758809696646,155.54113288480178,-7.0467328848017985
2023-02-25 10:30:00,96.12,73.5536,1584.483883878756,153.16475208006366,-6.057552080063658
2023-02-25 11:00:00,94.0,72.8054,1509.028291757544,150.4978267031876,-4.887026703187587
2023-02-25 11:30:00,91.09,72.0909,1432.5163840302716,147.78809635575078,-3.6062963557507572
2023-02-25 12:00:00,92.54,71.5096,1371.6680725656254,145.5816749693331,-2.5624749693330813
2023-02-25 12:30:00,92.32,70.9509,1313.3773214040095,143.43199605694466,-1.5301960569446464
2023-02-25 13:00:00,98.89,70.3171,1244.509509686838,140.87231269720155,-0.23811269720155792
2023-02-25 13:30:00,96.62,69.72019999999999,1181.6525029898687,138.4705455406551,0.9698544593448872
2023-02-25 14:00:00,94.81,69.1081,1119.6624155454244,136.03081409754463,2.1853859024553657
2023-02-25 14:30:00,95.64,68.4587,1051.8668922322934,133.32369494279772,3.5937050572022713
2023-02-25 15:00:00,94.2,67.776,982.2899010100715,130.4590088942792,5.092991105720792
2023-02-25 15:30:00,93.44,67.125,910.2728616161324,127.46645711254021,6.783542887459788
2023-02-25 16:00:00,94.02,66.4986,842.3961576161327,124.54672340174771,8.45047659825228
2023-02-25 16:30:00,93.57,65.63380000000001,769.0649611716885,121.09784100574313,10.169758994256888
2023-02-25 17:00:00,70.62,64.62440000000001,703.666241050477,117.67781614073414,11.570983859265887
2023-02-25 17:30:00,54.51,63.5873,637.1888643535077,114.07250038005228,13.102099619947722
2023-02-25 18:00:00,55.69,62.582699999999996,578.039234050478,110.66759301435442,14.49780698564556
2023-02-25 18:30:00,44.52,61.63049999999999,523.6322573232057,107.39652483603773,15.864475163962254
2023-02-25 19:00:00,43.78,60.7887,485.62303162623647,104.86241242027322,16.71498757972678
2023-02-25 19:30:00,44.92,60.4262,485.031643999974,104.47306794767474,16.379332052325267
2023-02-25 20:00:00,44.9,60.2847,487.85605546462045,104.45962752522047,16.109772474779525
2023-02-25 20:30:00,43.96,60.152800000000006,490.9320567272468,104.46677326926337,15.838826730736649
2023-02-25 21:00:00,44.06,60.0404,493.87639175754987,104.4870597960994,15.593740203900587
2023-02-25 21:30:00,46.31,59.95459999999999,495.7756917575499,104.4866420262781,15.422557973721887
2023-02-25 22:00:00,47.1,59.90639999999999,496.97051620199437,104.49207107051296,15.320728929487018
2023-02-25 22:30:00,50.66,59.836299999999994,499.18204374744903,104.52106446161258,15.1515355383874
2023-02-25 23:00:00,46.79,59.7624,501.7654608484592,104.56264378721434,14.962156212785665
2023-02-25 23:30:00,44.8,59.6955,503.9108492423986,104.59141737529811,14.799582624701898
2023-02-26 00:00:00,45.76,59.6528,505.32116985856027,104.61149970800136,14.694100291998645
2023-02-26 00:30:00,42.12,59.5976,507.47956791916636,104.6522143216948,14.542985678305207
2023-02-26 01:00:00,40.74,59.5818,508.1310290504795,104.66532377756111,14.49827622243889
2023-02-26 01:30:00,41.08,59.504799999999996,510.96420905047955,104.71383489571434,14.295765104285643
2023-02-26 02:00:00,41.18,59.5192,510.31280541411587,104.69940829585077,14.338991704149223
2023-02-26 02:30:00,42.02,59.5604,508.6764745858331,104.6681143994609,14.452685600539098
2023-02-26 03:00:00,42.22,59.61549999999999,506.42205530300475,104.62314625274263,14.607853747257344
2023-02-26 03:30:00,41.05,59.5877,507.5498704141159,104.64543498142648,14.52996501857352
2023-02-26 04:00:00,44.63,59.5524,509.0606426666411,104.677144549599,14.427655450400998
