Datetime,RPS Price,Smoothed RPS Price,Variance,Std_Dev_Pos,Std_Dev_Neg
2022-11-02 19:30:00,17.4,25.393399999999996,288.7032509494946,59.37593969022883,-8.589139690228844
2022-11-02 20:00:00,17.68,25.3308,289.5457710707067,59.36288903788932,-8.701289037889321
2022-11-02 20:30:00,17.76,25.2454,290.92046953535316,59.35818174147357,-8.867381741473569
2022-11-02 21:00:00,12.62,25.1858,292.05896197979763,59.36526529598131,-8.993665295981309
2022-11-02 21:30:00,10.59,25.1241,293.34032140404,59.37846155610202,-9.13026155610202
2022-11-02 22:00:00,9.01,25.045099999999998,295.07107574747437,59.40036601541454,-9.310166015414545
2022-11-02 22:30:00,9.67,24.9739,296.8430927171713,59.43216999239348,-9.484369992393482
2022-11-02 23:00:00,10.31,24.91,298.55315353535315,59.467381471133095,-9.647381471133091
2022-11-02 23:30:00,9.12,24.8455,300.34778459595924,59.50658968834992,-9.815589688349917
2022-11-03 00:00:00,7.14,24.813499999999998,301.3827421717168,59.53425702928821,-9.907257029288218
2022-11-03 00:30:00,7.29,24.7834,302.4008792323229,59.56275475147996,-9.995954751479957
2022-11-03 01:00:00,7.32,24.754900000000003,303.3620575656562,59.58948382502402,-10.07968382502401
2022-11-03 01:30:00,7.09,24.745900000000002,303.68170120201984,59.598831079151424,-10.107031079151422
2022-11-03 02:00:00,7.2,24.7313,304.1942821313128,59.61363261301845,-10.151032613018454
2022-11-03 02:30:00,7.09,24.7254,304.402550343434,59.61967175588761,-10.168871755887608
2022-11-03 03:00:00,7.46,24.713700000000003,304.8207851616158,59.631935073475056,-10.20453507347505
2022-11-03 03:30:00,7.05,24.705099999999998,305.1317646363633,59.64114239958289,-10.23094239958289
2022-11-03 04:00:00,6.75,24.697599999999998,305.3980729696966,59.64888455262819,-10.253684552628197
2022-11-03 04:30:00,6.89,24.682199999999998,305.93224763636334,59.66403800982238,-10.299638009822377
2022-11-03 05:00:00,7.56,24.695999999999998,305.49847878787847,59.65302955274538,-10.261029552745384
2022-11-03 05:30:00,9.65,24.703599999999998,305.2351687272724,59.645561520628604,-10.238361520628604
2022-11-03 06:00:00,8.82,24.7209,304.65894766666634,59.62986433105206,-10.188064331052061
2022-11-03 06:30:00,9.06,24.774,303.12683030303,59.59507581928106,-10.047075819281055
2022-11-03 07:00:00,9.93,24.828899999999997,301.82847857575723,59.57532304328647,-9.917523043286472
2022-11-03 07:30:00,12.97,25.0546,300.00612206060566,59.69596960690819,-9.586769606908192
2022-11-03 08:00:00,28.26,25.359299999999998,299.4509217272723,59.96860058393393,-9.250000583933932
2022-11-03 08:30:00,31.19,25.715700000000002,301.2527217272723,60.428966727709295,-8.997566727709295
2022-11-03 09:00:00,44.46,25.9846,303.20012812121166,60.80988553342882,-8.840685533428818
2022-11-03 09:30:00,45.44,26.173299999999998,306.88494354545406,61.2095637017964,-8.862963701796403
2022-11-03 10:00:00,44.75,26.3107,310.01544293939344,61.525210812413306,-8.903810812413308
2022-11-03 10:30:00,46.09,26.338300000000004,310.95247687878737,61.605989285167944,-8.929389285167936
2022-11-03 11:00:00,48.93,26.3345,310.8110431818177,61.59416779093743,-8.925167790937437
2022-11-03 11:30:00,48.74,26.3395,310.98279065656516,61.60890831125837,-8.929908311258366
2022-11-03 12:00:00,45.86,26.2914,309.20362024242377,61.45977330570885,-8.876973305708855
2022-11-03 12:30:00,48.92,26.261999999999997,308.0583090909086,61.36517986114127,-8.841179861141281
2022-11-03 13:00:00,45.4,26.2346,306.90796852525204,61.27217802846835,-8.802978028468353
2022-11-03 13:30:00,47.43,26.2249,306.48792423232277,61.23849303084005,-8.788693030840047
2022-11-03 14:00:00,49.61,26.2157,306.10970758585813,61.20768237230112,-8.776282372301125
2022-11-03 14:30:00,50.1,26.180100000000003,304.5719242323228,61.08407823929661,-8.723878239296603
2022-11-03 15:00:00,46.96,26.139300000000002,302.84840859595914,60.944380582924055,-8.665780582924047
2022-11-03 15:30:00,47.62,26.104100000000003,301.3630183737369,60.82372087199323,-8.615520871993226
2022-11-03 16:00:00,46.34,26.0779,300.2489096868682,60.733283979224254,-8.577483979224255
2022-11-03 16:30:00,43.88,26.043200000000002,298.9250906666662,60.62210054161157,-8.535700541611565
2022-11-03 17:00:00,40.33,25.9271,295.03636221212076,60.28034509924038,-8.426145099240376
2022-11-03 17:30:00,38.75,25.690499999999997,289.9787623737369,59.748025592663765,-8.367025592663776
2022-11-03 18:00:00,33.75,25.402399999999997,285.60863458585817,59.20231920616723,-8.397519206167235
2022-11-03 18:30:00,31.65,25.121800000000004,282.6167583434339,58.74421861279072,-8.500618612790714
2022-11-03 19:00:00,20.82,24.873399999999997,280.4778085252521,58.368343410924105,-8.621543410924112
2022-11-03 19:30:00,19.69,24.7531,280.96101352525216,58.276883409707935,-8.770683409707932
2022-11-03 20:00:00,17.72,24.6936,281.48249195959556,58.24847994075351,-8.861279940753509
2022-11-03 20:30:00,15.57,24.636100000000003,282.27353514141373,58.23809608007916,-8.965896080079151
2022-11-03 21:00:00,13.05,24.596999999999998,282.99799494949457,58.24208849442928,-9.04808849442929
2022-11-03 21:30:00,12.78,24.5339,284.2778987777774,58.254985319294065,-9.187185319294063
2022-11-03 22:00:00,11.79,24.447799999999997,286.1974678383835,58.282543553831374,-9.386943553831383
2022-11-03 22:30:00,10.29,24.402199999999997,287.49499511111077,58.31355474209845,-9.509154742098456
2022-11-03 23:00:00,9.13,24.386999999999997,287.94223131313095,58.3247212737173,-9.550721273717304
2022-11-03 23:30:00,8.5,24.402800000000003,287.47637389898955,58.313056495579005,-9.507456495579003
2022-11-04 00:00:00,7.88,24.4496,286.30247862626226,58.29055026007764,-9.39135026007764
2022-11-04 00:30:00,7.22,24.4881,285.35095695959563,58.272768532314814,-9.296568532314812
2022-11-04 01:00:00,6.55,24.5354,284.10617862626225,58.24629904622908,-9.175499046229088
2022-11-04 01:30:00,6.65,24.601899999999997,282.2114458484845,58.20020030513356,-8.996400305133566
2022-11-04 02:00:00,6.72,24.6702,280.28924238383803,58.153882138249855,-8.813482138249853
2022-11-04 02:30:00,6.63,24.733700000000002,278.4667346565653,58.10834514607251,-8.640945146072507
2022-11-04 03:00:00,6.96,24.801,276.520833333333,58.05883115798942,-8.456831157989424
