Datetime,RPS Price,Smoothed RPS Price,Variance,Std_Dev_Pos,Std_Dev_Neg
2022-10-03 16:30:00,30655.91,23228.9873,40992955.90490084,36034.135624779505,10423.838975220495
2022-10-03 17:00:00,31581.36,23270.231,41206004.68240518,36108.61168954262,10431.850310457385
2022-10-03 17:30:00,32656.62,23315.6797,41524113.41482529,36203.52101106917,10427.838388930828
2022-10-03 18:00:00,33215.64,23352.098700000002,41835774.76814893,36288.21477371377,10415.982626286233
2022-10-03 18:30:00,32995.77,23373.609000000004,42035871.01609811,36340.62423344492,10406.59376655509
2022-10-03 19:00:00,32575.66,23385.321200000002,42149811.90922897,36369.8984991236,10400.743900876403
2022-10-03 19:30:00,32361.58,23388.2246,42180292.95851006,36377.49601274831,10398.9531872517
2022-10-03 20:00:00,31256.46,23372.334200000005,42022097.105358064,36337.22480584132,10407.443594158694
2022-10-03 20:30:00,29500.72,23339.5102,41746872.321464725,36261.87412019118,10417.146279808816
2022-10-03 21:00:00,27298.38,23292.6719,41454117.433052026,36169.64630131835,10415.69749868165
2022-10-03 21:30:00,25156.94,23234.784700000004,41250008.13648588,36080.018545514205,10389.550854485804
2022-10-03 22:00:00,22611.93,23166.5363,41250264.65395699,36011.81008516425,10321.262514835747
2022-10-03 22:30:00,20324.62,23092.416400000002,41514112.234269835,35978.705584132076,10206.127215867926
2022-10-03 23:00:00,18072.74,23020.0631,42011706.305387355,35983.35069310498,10056.775506895023
2022-10-03 23:30:00,16543.1,22958.0013,42644273.04493474,36018.517835717066,9897.484764282932
2022-10-04 00:00:00,15159.97,22905.9199,43331582.400593005,36071.26568362346,9740.574116376541
2022-10-04 00:30:00,14272.17,22867.456299999998,43926248.15797312,36122.83228983493,9612.080310165064
2022-10-04 01:00:00,13975.71,22838.9221,44422019.74900876,36168.891304616904,9508.952895383094
2022-10-04 01:30:00,13682.79,22818.7527,44799805.543872505,36205.28407207283,9432.221327927173
2022-10-04 02:00:00,13741.86,22806.3686,45044660.35766879,36229.43238702996,9383.30481297004
2022-10-04 02:30:00,13640.9,22800.4156,45166168.6894694,36241.57160526523,9359.259594734769
2022-10-04 03:00:00,13449.07,22800.715699999997,45159874.28861068,36240.93508639555,9360.496313604448
2022-10-04 03:30:00,13385.89,22809.195200000002,44984581.77432629,36223.30445471033,9395.085945289678
2022-10-04 04:00:00,13539.35,22829.2435,44583491.258182645,36183.41756778609,9475.069432213906
2022-10-04 04:30:00,14271.72,22868.696600000003,43847288.039358094,36112.15355645334,9625.239643546662
2022-10-04 05:00:00,15942.42,22930.6767,42818810.08732948,36017.8933769454,9843.460023054597
2022-10-04 05:30:00,18466.05,23025.391799999998,41576226.56972812,35921.31775663113,10129.46584336887
2022-10-04 06:00:00,22024.91,23145.334200000005,40436264.196259044,35863.23720265874,10427.431197341266
2022-10-04 06:30:00,25879.89,23282.0489,39763935.397476666,35893.77921704638,10670.318582953627
2022-10-04 07:00:00,28992.72,23413.547199999997,39657524.568955846,36008.39131478853,10818.703085211462
2022-10-04 07:30:00,30930.57,23523.0298,39989082.44891524,36170.414106474636,10875.645493525362
2022-10-04 08:00:00,30922.97,23585.940899999998,40323281.418808416,36286.06395748388,10885.817842516119
2022-10-04 08:30:00,30011.33,23624.403700000003,40641935.825264096,36374.609317991286,10874.198082008723
2022-10-04 09:00:00,29540.79,23629.7508,40689868.7176702,36387.47296622861,10872.028633771391
2022-10-04 09:30:00,28167.99,23622.471,40620870.7865062,36369.3719232058,10875.570076794205
2022-10-04 10:00:00,27193.83,23611.901800000003,40526049.18521909,36343.9164379462,10879.887162053801
2022-10-04 10:30:00,25969.29,23584.043600000005,40267691.26478906,36275.40936807856,10892.677831921446
2022-10-04 11:00:00,25428.43,23558.7436,40046959.42656684,36215.277000037604,10902.210199962401
2022-10-04 11:30:00,24760.91,23538.195700000004,39884350.18073802,36169.00726232457,10907.384137675434
2022-10-04 12:00:00,24156.16,23516.256,39717973.71685265,36120.695490410144,10911.816509589862
2022-10-04 12:30:00,23642.63,23496.1577,39581144.56556751,36078.867196061256,10913.448203938746
2022-10-04 13:00:00,23090.35,23479.451999999997,39485743.20139406,36046.98846525747,10911.915534742528
2022-10-04 13:30:00,22389.77,23466.430300000004,39405906.13668791,36021.25505173396,10911.605548266045
2022-10-04 14:00:00,22264.89,23466.1283,39404026.33573559,36020.653593412826,10911.603006587176
2022-10-04 14:30:00,22857.85,23471.222,39435060.55039205,36030.69022925112,10911.753770748885
2022-10-04 15:00:00,23006.65,23498.2737,39642704.32534893,36090.76421226149,10905.783187738509
2022-10-04 15:30:00,24074.69,23535.3433,39961695.46004872,36178.39601048867,10892.29058951133
2022-10-04 16:00:00,24970.63,23579.039399999998,40393477.69096543,36290.21207461432,10867.86672538568
2022-10-04 16:30:00,25551.13,23633.0457,40990778.90797843,36437.85400125597,10828.237398744031
2022-10-04 17:00:00,26187.56,23689.504500000003,41786240.61675444,36617.960032932686,10761.048967067318
2022-10-04 17:30:00,27868.77,23739.960600000002,42608030.06999575,36794.925949627825,10684.995250372183
2022-10-04 18:00:00,29030.04,23776.106199999995,43243692.91525022,36928.09356545169,10624.118834548304
2022-10-04 18:30:00,29390.88,23804.2172,43765975.322242744,37035.38877658274,10573.04562341726
2022-10-04 19:00:00,29043.03,23827.254499999995,44231037.867683746,37128.53832791431,10525.970672085678
2022-10-04 19:30:00,28780.63,23849.391500000005,44699902.524004966,37220.98864080633,10477.794359193682
2022-10-04 20:00:00,28728.65,23861.026100000003,44928417.61328884,37266.75884585002,10455.293354149988
2022-10-04 20:30:00,27513.7,23859.2438,44897357.30898154,37260.34186082793,10458.145739172069
2022-10-04 21:00:00,25865.23,23839.258199999997,44594018.33505345,37195.00877195266,10483.507628047337
2022-10-04 21:30:00,24068.09,23803.1169,44183087.55947227,37097.188896115,10509.044903885
2022-10-04 22:00:00,22114.73,23758.188099999996,43867802.882256106,37004.74280411172,10511.633395888273
