Datetime,RPS Price,Smoothed RPS Price,Variance,Std_Dev_Pos,Std_Dev_Neg
2022-12-31 10:30:00,160.11,148.207,1913.6695161615792,235.6980170511597,60.71598294884029
2022-12-31 11:00:00,168.76,148.2894,1916.286640040367,235.8402227269251,60.73857727307488
2022-12-31 11:30:00,178.77,148.13049999999998,1910.6512916666297,235.55249475341725,60.7085052465827
2022-12-31 12:00:00,179.57,148.0191,1905.4987153433976,235.32313691338442,60.71506308661559
2022-12-31 12:30:00,173.28,147.74020000000002,1890.3900262221857,234.69743146977913,60.7829685302209
2022-12-31 13:00:00,166.84,147.5683,1881.0134021312767,234.30960278319034,60.826997216809644
2022-12-31 13:30:00,176.24,147.2826,1865.6955244848123,233.6699954807022,60.89520451929779
2022-12-31 14:00:00,184.43,147.1433,1857.8800768787517,233.34956605714348,60.937033942856544
2022-12-31 14:30:00,184.06,147.04489999999998,1852.4022979696608,233.123986843894,60.965813156105995
2022-12-31 15:00:00,174.67,147.0803,1854.451021121176,233.2069746396533,60.95362536034666
2022-12-31 15:30:00,177.86,147.15800000000002,1860.0243636363275,233.41399952783178,60.90200047216827
2022-12-31 16:00:00,180.24,147.1883,1861.8351314242063,233.48627521203395,60.89032478796605
2022-12-31 16:30:00,174.69,147.2725,1866.9023724747112,233.6878313359316,60.857168664068396
2022-12-31 17:00:00,184.91,147.3507,1871.70786516158,233.87717837885418,60.82422162114581
2022-12-31 17:30:00,196.03,147.43689999999998,1878.880088272691,234.12900086905705,60.74479913094292
2022-12-31 18:00:00,184.12,147.41559999999998,1876.8818147878426,234.0615881307344,60.76961186926556
2022-12-31 18:30:00,181.65,147.20600000000002,1855.6384525252165,233.36024429533853,61.05175570466152
2022-12-31 19:00:00,177.53,146.8329,1817.1032147373378,232.08788729663473,61.57791270336526
2022-12-31 19:30:00,179.8,146.2936,1763.498156606025,230.28165049781842,62.30554950218156
2022-12-31 20:00:00,170.47,146.0452,1736.590364606025,229.3900346235332,62.70036537646678
